Date,Year,Month,WaterYear,TWtrFULL1PT_Q_level,TWtrFULL1PT_Q_flags,TWtrFULL1PT_UNESCO_Q_level,TWtrFULL1PT,TWtrFULL1PT_Med,TWtrFULL1PT_Avg,TWtrFULL1PT_Min,TWtrFULL1PT_Max,TWtrFULL1_TB1_Q_level,TWtrFULL1_TB1_Q_flags,TWtrFULL1_TB1_UNESCO_Q_level,TWtrFULL1_TB1,TWtrFULL1_TB1_Med,TWtrFULL1_TB1_Avg,TWtrFULL1_TB1_Min,TWtrFULL1_TB1_Max,TWtrGLEN1PT_Q_level,TWtrGLEN1PT_Q_flags,TWtrGLEN1PT_UNESCO_Q_level,TWtrGLEN1PT,TWtrGLEN1PT_Med,TWtrGLEN1PT_Avg,TWtrGLEN1PT_Min,TWtrGLEN1PT_Max,TWtrHEYD1_TB1_Q_level,TWtrHEYD1_TB1_Q_flags,TWtrHEYD1_TB1_UNESCO_Q_level,TWtrHEYD1_TB1,TWtrHEYD1_TB1_Med,TWtrHEYD1_TB1_Avg,TWtrHEYD1_TB1_Min,TWtrHEYD1_TB1_Max,TWtrHEYD2PT_Q_level,TWtrHEYD2PT_Q_flags,TWtrHEYD2PT_UNESCO_Q_level,TWtrHEYD2PT,TWtrHEYD2PT_Med,TWtrHEYD2PT_Avg,TWtrHEYD2PT_Min,TWtrHEYD2PT_Max,TWtrLULL1PT_Q_level,TWtrLULL1PT_Q_flags,TWtrLULL1PT_UNESCO_Q_level,TWtrLULL1PT,TWtrLULL1PT_Med,TWtrLULL1PT_Avg,TWtrLULL1PT_Min,TWtrLULL1PT_Max,TWtrLULL1_TB1_Q_level,TWtrLULL1_TB1_Q_flags,TWtrLULL1_TB1_UNESCO_Q_level,TWtrLULL1_TB1,TWtrLULL1_TB1_Med,TWtrLULL1_TB1_Avg,TWtrLULL1_TB1_Min,TWtrLULL1_TB1_Max,TWtrTUNA1PT_Q_level,TWtrTUNA1PT_Q_flags,TWtrTUNA1PT_UNESCO_Q_level,TWtrTUNA1PT,TWtrTUNA1PT_Med,TWtrTUNA1PT_Avg,TWtrTUNA1PT_Min,TWtrTUNA1PT_Max,TWtrTUNA1_TB1_Q_level,TWtrTUNA1_TB1_Q_flags,TWtrTUNA1_TB1_UNESCO_Q_level,TWtrTUNA1_TB1,TWtrTUNA1_TB1_Med,TWtrTUNA1_TB1_Avg,TWtrTUNA1_TB1_Min,TWtrTUNA1_TB1_Max,DepthFULL1PT_Q_level,DepthFULL1PT_Q_flags,DepthFULL1PT_UNESCO_Q_level,DepthFULL1PT,DepthFULL1PT_Med,DepthFULL1PT_Avg,DepthFULL1PT_Min,DepthFULL1PT_Max,DepthGLEN1PT_Q_level,DepthGLEN1PT_Q_flags,DepthGLEN1PT_UNESCO_Q_level,DepthGLEN1PT,DepthGLEN1PT_Med,DepthGLEN1PT_Avg,DepthGLEN1PT_Min,DepthGLEN1PT_Max,DepthHEYD2PT_Q_level,DepthHEYD2PT_Q_flags,DepthHEYD2PT_UNESCO_Q_level,DepthHEYD2PT,DepthHEYD2PT_Med,DepthHEYD2PT_Avg,DepthHEYD2PT_Min,DepthHEYD2PT_Max,DepthLULL1PT_Q_level,DepthLULL1PT_Q_flags,DepthLULL1PT_UNESCO_Q_level,DepthLULL1PT,DepthLULL1PT_Med,DepthLULL1PT_Avg,DepthLULL1PT_Min,DepthLULL1PT_Max,DepthTUNA1PT_Q_level,DepthTUNA1PT_Q_flags,DepthTUNA1PT_UNESCO_Q_level,DepthTUNA1PT,DepthTUNA1PT_Med,DepthTUNA1PT_Avg,DepthTUNA1PT_Min,DepthTUNA1PT_Max
2019-04-22,2019,Apr,2018-2019,2,"AV",1,6.674,7.5315,7.66360416666667,6.674,8.879,2,"AV",1,6.687,7.565875,7.70305729166667,6.687,8.9035,2,"AV",1,6.674,6.46258333333333,6.40356597222222,5.86,7.179,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,5.924,5.9365,5.98632986111111,5.847,6.306,2,"AV",1,9.866,9.87425,9.88973611111111,9.571,10.161,2,"AV",1,9.879,9.943125,9.941140625,9.62,10.198,2,"AV",1,0.641,0.633916666666667,0.633458333333333,0.618,0.651,2,"MV:24 of 24 missing",9,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.192,0.193916666666667,0.198204861111111,0.187,0.225
2019-04-23,2019,Apr,2018-2019,2,"AV",1,8.581,7.79908333333333,7.86124305555556,6.573,9.373,2,"AV",1,8.593,7.885625,7.91949652777778,6.636,9.386,2,"AV",1,6.166,6.66558333333333,6.76826388888889,6.166,7.28,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,5.719,6.067125,6.16319618055556,5.719,6.737,2,"AV",1,9.669,9.80883333333333,9.97967361111111,9.472,11.139,2,"AV",1,9.706,9.854,10.0256128472222,9.509,11.127,2,"AV",1,0.647,0.645,0.646010416666666,0.633,0.659,2,"MV:24 of 24 missing",9,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.213,0.201833333333333,0.2023125,0.192,0.213
2019-04-24,2019,Apr,2018-2019,2,"AV",1,9.077,8.53925,8.75896527777778,7.582,9.965,2,"AV",1,9.114,8.62425,8.80572743055556,7.67,10.001,2,"AV",1,6.674,6.826,6.84509027777778,6.064,7.983,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,5.668,5.865875,6.01702604166667,5.128,7.142,2,"AV",1,9.571,9.768,10.0189027777778,9.472,11.236,2,"AV",1,9.583,9.804875,10.048046875,9.485,11.273,2,"AV",1,0.644,0.648,0.649104166666667,0.637,0.665,2,"MV:24 of 24 missing",9,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.226,0.217,0.216934027777778,0.207,0.226
2019-04-25,2019,Apr,2018-2019,2,"AV",1,9.077,8.7795,8.80436458333333,7.682,9.965,2,"AV",1,9.114,8.841375,8.85496527777778,7.72,9.977,2,"AV",1,6.775,6.98641666666667,7.08911805555556,6.166,8.282,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,5.77,5.917125,5.94027430555555,4.973,7.015,2,"AV",1,9.472,9.66125,9.88734375,9.077,11.236,2,"AV",1,9.46,9.678875,9.92310243055556,9.114,11.224,2,"AV",1,0.645,0.642666666666667,0.643413194444444,0.627,0.653,2,"MV:24 of 24 missing",9,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.233,0.229166666666667,0.228611111111111,0.22,0.234
2019-04-26,2019,Apr,2018-2019,2,"AV",1,8.978,8.9285,9.02242708333333,8.282,9.768,2,"AV",1,8.99,8.94675,9.06908333333334,8.319,9.78,2,"AV",1,7.179,7.33891666666667,7.30776388888889,6.37,8.282,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,5.796,6.0065,6.10603125,5.437,6.965,2,"AV",1,9.866,9.97316666666667,10.0469444444444,9.373,11.139,2,"AV",1,9.829,10.00775,10.0740677083333,9.435,11.127,2,"AV",1,0.621,0.632333333333333,0.63334375,0.619,0.648,2,"MV:24 of 24 missing",9,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.245,0.235416666666667,0.236083333333333,0.229,0.245
2019-04-27,2019,Apr,2018-2019,2,"AV",1,8.581,8.67175,8.71574305555555,8.182,9.472,2,"AV",1,8.593,8.72025,8.76609895833333,8.22,9.509,2,"AV",1,7.179,7.28841666666667,7.29940625,6.37,8.182,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,5.847,5.94575,5.93891840277778,5.102,6.813,2,"AV",1,9.965,10.0221666666667,10.130125,9.571,11.139,2,"AV",1,9.952,10.099625,10.1585364583333,9.558,11.175,2,"AV",1,0.62,0.6235,0.624961805555556,0.613,0.637,2,"MV:24 of 24 missing",9,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.247,0.245166666666667,0.243815972222222,0.234,0.249
2019-04-28,2019,Apr,2018-2019,2,"AV",1,11.139,8.75475,9.39876388888888,7.682,11.625,2,"AV",1,11.224,8.86,9.45616145833333,7.695,11.686,2,"AV",1,7.381,7.63991666666667,7.84488194444444,6.268,9.669,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,6.102,6.248625,6.31856423611111,5.128,7.87,2,"AV",1,9.965,10.1201666666667,10.3771145833333,9.373,11.819,2,"AV",1,10.001,10.167125,10.4034149305556,9.46,11.856,2,"AV",1,0.618,0.618333333333333,0.616871527777778,0.601,0.635,2,"MV:24 of 24 missing",9,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.248,0.249,0.247027777777778,0.233,0.255
2019-04-29,2019,Apr,2018-2019,2,"AV",1,11.625,10.602,10.60875,9.373,11.722,2,"AV",1,11.637,10.678,10.660296875,9.46,11.759,2,"AV",1,7.983,8.27366666666667,8.20861805555555,6.471,10.161,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,6.23,6.3855,6.46271527777778,5.282,8.095,2,"AV",1,10.161,10.3488333333333,10.6142256944444,9.571,12.304,2,"AV",1,10.198,10.3725,10.6367690972222,9.558,12.292,2,"AV",1,0.602,0.606166666666667,0.607170138888889,0.591,0.625,2,"MV:24 of 24 missing",9,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.248,0.249333333333333,0.247947916666667,0.234,0.255
2019-04-30,2019,Apr,2018-2019,2,"AV",1,12.304,11.1308333333333,11.4664444444444,10.063,12.98,2,"AV",1,12.243,11.175125,11.5202534722222,10.1,13.04,2,"AV",1,8.481,8.76291666666667,8.71934375,6.978,10.651,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,6.382,6.54075,6.56068055555556,5.282,8.145,2,"AV",1,10.455,10.5938333333333,10.8168958333333,9.669,12.401,2,"AV",1,10.443,10.629,10.8411927083333,9.731,12.413,2,"AV",1,0.598,0.59925,0.597743055555555,0.58,0.618,2,"MV:24 of 24 missing",9,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.251,0.2495,0.2474375,0.233,0.256
2019-05-01,2019,May,2018-2019,2,"AV",1,11.722,11.7624166666667,11.6511770833333,10.553,12.69,2,"AV",1,11.734,11.783,11.6971753472222,10.638,12.751,2,"AV",1,8.779,8.96141666666667,8.99846527777778,7.381,10.748,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,6.813,6.895625,6.73056423611111,5.693,7.87,2,"AV",1,10.455,10.602,10.7613958333333,10.063,12.013,2,"AV",1,10.418,10.583375,10.7698142361111,10.051,11.977,2,"AV",1,0.582,0.585083333333333,0.586263888888889,0.575,0.603,2,"MV:24 of 24 missing",9,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.249,0.247333333333333,0.246840277777778,0.236,0.254
2019-05-02,2019,May,2018-2019,2,"AV",1,11.041,11.139,11.1093333333333,10.651,11.6896666666667,2,"AV",1,11.127,11.172,11.1525815972222,10.736,11.722,2,"AV",1,9.077,9.1265,9.16795486111111,8.282,10.161,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,6.839,6.88275,6.87830208333333,6.433,7.368,2,"AV",1,10.553,10.6428333333333,10.7670243055556,10.357,11.528,2,"AV",1,10.541,10.6355,10.7703836805556,10.394,11.492,2,"AV",1,0.571,0.573916666666667,0.574934027777778,0.562,0.585,2,"MV:24 of 24 missing",9,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.247,0.245916666666667,0.245475694444444,0.237,0.251
2019-05-03,2019,May,2018-2019,2,"AV",1,11.236,10.846,10.9333333333333,10.357,11.625,2,"AV",1,11.321,10.904,10.9819409722222,10.394,11.637,2,"AV",1,9.866,9.87425,9.66496875,8.68,10.748,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,7.142,7.201375,7.15986284722222,6.585,7.895,2,"AV",1,10.846,10.846,10.9298888888889,10.455,11.819,2,"AV",1,10.834,10.822,10.9341857638889,10.467,11.807,2,"AV",1,0.563,0.567916666666667,0.568475694444445,0.558,0.581,2,"MV:24 of 24 missing",9,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.244,0.245833333333333,0.245541666666667,0.238,0.253
2019-05-04,2019,May,2018-2019,2,"AV",1,11.431,11.1308333333333,11.1871979166667,10.651,11.722,2,"AV",1,11.443,11.142,11.2347534722222,10.663,11.807,2,"AV",1,9.571,9.80883333333333,9.93953472222222,9.077,10.944,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,6.864,7.154375,7.40504513888889,6.839,8.717,2,"AV",1,11.041,11.1793333333333,11.3481354166667,10.748,12.207,2,"AV",1,11.078,11.175125,11.3530763888889,10.785,12.195,2,"AV",1,0.56,0.5585,0.55884375,0.547,0.573,2,"MV:24 of 24 missing",9,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.245,0.242,0.241986111111111,0.234,0.249
2019-05-05,2019,May,2018-2019,2,"AV",1,11.819,11.2445833333333,11.3246944444444,10.063,12.69,2,"AV",1,11.807,11.278625,11.3727361111111,10.075,12.703,2,"AV",1,9.373,9.51325,9.80203125,8.481,14.421,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,6.914,7.08825,7.30294097222222,6.509,8.593,2,"AV",1,11.431,11.4795,11.4377291666667,10.846,12.497,2,"AV",1,11.419,11.4855,11.4456927083333,10.834,12.485,2,"AV",1,0.544,0.54925,0.548961805555556,0.537,0.56,2,"MV:24 of 24 missing",9,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.246,0.242333333333333,0.241392361111111,0.231,0.248
2019-05-06,2019,May,2018-2019,2,"AV",1,11.916,11.5845833333333,11.5619861111111,10.748,12.401,2,"AV",1,11.904,11.673625,11.6041996527778,10.761,12.437,2,"AV",1,9.669,9.63641666666667,9.70896180555556,8.68,11.041,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,6.965,7.1415,7.28222395833333,6.636,8.295,2,"AV",1,11.819,11.819,11.7717569444444,11.236,12.69,2,"AV",1,11.832,11.835,11.7799774305556,11.2,12.678,2,"AV",1,0.541,0.541166666666667,0.541541666666667,0.532,0.558,2,"AV:MV:3 of 24 missing",1,0.259,0.438,0.248297619047619,0.431,0.45,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.25,0.245333333333333,0.244361111111111,0.237,0.25
2019-05-07,2019,May,2018-2019,2,"AV",1,12.304,11.7705,11.8598611111111,10.748,12.98,2,"AV",1,12.34,11.8255,11.910375,10.785,13.04,2,"AV",1,10.063,10.2018333333333,10.1849236111111,8.978,11.625,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,7.015,7.1985,7.38173263888889,6.636,8.444,2,"AV",1,12.013,12.0534166666667,12.0604201388889,11.528,12.883,2,"AV",1,12.001,12.0435,12.0738246527778,11.565,12.847,2,"AV",1,0.535,0.532,0.531697916666667,0.52,0.543,2,"AV",1,0.265,0.442333333333333,0.2531875,0.437,0.459,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.248,0.2455,0.245142361111111,0.235,0.253
2019-05-08,2019,May,2018-2019,2,"AV",1,13.365,12.1180833333333,12.2010868055556,10.846,13.461,2,"AV",1,13.401,12.170625,12.252171875,10.932,13.473,2,"AV",1,10.063,10.2426666666667,10.4697604166667,9.275,12.11,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,7.318,7.440375,7.590078125,6.763,8.866,2,"AV",1,12.11,12.3444166666667,12.4928506944444,11.916,13.75,2,"AV",1,12.098,12.334375,12.5019079861111,11.929,13.666,2,"AV",1,0.526,0.521333333333333,0.521552083333333,0.509,0.535,2,"AV",1,0.284,0.450583333333333,0.262746527777778,0.445,0.475,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.244,0.2415,0.240826388888889,0.232,0.249
2019-05-09,2019,May,2018-2019,2,"AV",1,17.57,13.1645,13.6937013888889,11.625,17.57,2,"AV",1,17.653,13.1995,13.7620486111111,11.71,17.653,2,"AV",1,11.334,11.5603333333333,11.4763055555556,9.571,13.75,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,8.095,8.238375,8.15317881944444,6.839,9.879,2,"AV",1,13.75,13.6695833333333,13.5513368055556,11.722,16.332,2,"AV",1,13.714,13.735,13.5686666666667,11.71,16.296,2,"AV",1,0.519,0.517166666666667,0.515034722222222,0.497,0.532,2,"AV",1,0.302,0.466833333333333,0.279125,0.458,0.497,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.243,0.240083333333333,0.239013888888889,0.226,0.247
2019-05-10,2019,May,2018-2019,2,"AV",1,19.377,16.3795833333333,16.7404131944444,15.282,19.377,2,"AV",1,19.389,16.4215,16.7958333333333,15.27,19.413,2,"AV",1,11.916,12.3200833333333,12.583625,10.944,14.804,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,8.195,8.46575,8.59244444444444,7.419,10.198,2,"AV",1,14.325,14.1975,14.5380868055556,12.787,18.331,2,"AV",1,14.314,14.2745,14.5465833333333,12.799,18.343,2,"AV",1,0.518,0.510583333333333,0.508847222222222,0.48,0.533,2,"AV",1,0.316,0.485333333333333,0.295524305555556,0.472,0.508,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.241,0.239833333333333,0.237642361111111,0.223,0.249
2019-05-11,2019,May,2018-2019,2,"AV",1,14.9,15.569,16.1921284722222,14.9,19.377,2,"AV",1,14.936,15.610625,16.219078125,14.936,19.377,2,"AV",1,10.846,11.6654166666667,11.8113402777778,10.846,13.076,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,7.619,8.0075,8.07322916666667,7.619,8.693,2,"AV",1,12.787,13.5095,13.5606631944444,12.787,14.2933333333333,2,"AV",1,12.823,13.5065,13.5412552083333,12.823,14.29,2,"AV",1,0.496,0.497166666666667,0.501024305555556,0.488,0.524,2,"AV",1,0.303,0.489416666666667,0.299180555555556,0.478,0.505333333333333,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.238,0.235333333333333,0.2361875,0.228,0.245
2019-05-12,2019,May,2018-2019,2,"AV",1,15.473,14.557,14.48025,13.461,15.473,2,"AV",1,15.557,14.579875,14.5304635416667,13.497,15.581,2,"AV",1,12.304,12.03725,11.6623125,10.063,13.173,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,7.72,7.90125,8.02051909722222,7.268,9.015,2,"AV",1,12.883,12.9071666666667,13.08965625,12.207,14.804,2,"AV",1,12.92,12.947,13.0954565972222,12.195,14.792,2,"AV",1,0.49,0.490166666666667,0.48990625,0.475,0.502,2,"AV",1,0.288,0.476833333333333,0.28684375,0.466,0.495,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.236,0.235,0.233892361111111,0.226,0.24
2019-05-13,2019,May,2018-2019,2,"AV",1,13.75,14.701,14.6474201388889,13.75,15.473,2,"AV",1,13.714,14.744875,14.6824149305556,13.714,15.533,2,"AV",1,12.883,12.843,12.67434375,11.334,13.846,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,8.12,8.11375,7.95884027777778,7.041,8.866,2,"AV",1,15.187,14.3974166666667,14.0647083333333,12.207,15.855,2,"AV",1,15.151,14.52,14.1010711805556,12.243,15.891,2,"AV",1,0.472,0.481666666666667,0.482260416666667,0.468,0.497,2,"AV",1,0.265,0.46125,0.271892361111111,0.452,0.481,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.238,0.23625,0.234784722222222,0.225,0.242
2019-05-14,2019,May,2018-2019,2,"AV",1,12.013,12.7789166666667,12.7352291666667,12.013,13.686,2,"AV",1,12.05,12.823,12.7806597222222,12.05,13.678,2,"AV",1,10.651,12.594,12.1067395833333,10.651,12.98,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,7.544,7.879375,7.87161805555555,7.544,8.12,2,"AV",1,14.804,14.996,14.9900069444444,14.804,15.155,2,"AV",1,14.768,15.008,15.0150260416667,14.768,15.151,2,"AV",1,0.473,0.474916666666667,0.475381944444445,0.468,0.483,2,"AV",1,0.391,0.484416666666667,0.317072916666667,0.453,0.593,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.23,0.235,0.234934027777778,0.228,0.242
2019-05-15,2019,May,2018-2019,2,"AV",1,15.473,12.8106666666667,12.8622777777778,10.846,15.473,2,"AV",1,15.557,12.916625,12.9261128472222,10.883,15.557,2,"AV",1,12.11,12.1665833333333,12.2186631944444,10.651,13.846,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,8.27,8.375375,8.25852430555556,7.343,9.435,2,"AV",1,14.996,15.0435,15.2265729166667,14.613,16.427,2,"AV",1,14.984,15.0555,15.2386597222222,14.601,16.368,2,"AV",1,0.481,0.471083333333333,0.471680555555555,0.455,0.484,2,"AV",1,0.338,0.543583333333333,0.354975694444444,0.529,0.582,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.233,0.231,0.2301875,0.222,0.235
2019-05-16,2019,May,2018-2019,2,"AV",1,14.038,15.2265833333333,15.1874722222222,14.038,15.855,2,"AV",1,14.026,15.26425,15.225546875,14.026,15.915,2,"AV",1,12.594,13.325,13.3244652777778,12.11,14.325,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,8.195,8.394,8.46481076388889,8.07,8.965,2,"AV",1,15.187,15.33,15.3947638888889,14.709,16.427,2,"AV",1,15.151,15.354,15.4275850694444,14.745,16.439,2,"AV",1,0.468,0.472333333333333,0.472045138888889,0.455,0.485,2,"AV",1,0.312,0.508583333333333,0.321319444444444,0.502,0.532,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.238,0.233083333333333,0.234076388888889,0.226,0.244
2019-05-17,2019,May,2018-2019,2,"AV",1,14.996,14.1499166666667,14.2808715277778,13.269,15.378,2,"AV",1,15.008,14.232875,14.3349270833333,13.305,15.461,2,"AV",1,12.594,12.7865,12.6397708333333,11.722,13.461,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,8.245,8.316375,8.35594097222222,7.845,9.089,2,"AV",1,14.996,14.956,15.0106840277778,14.325,15.951,2,"AV",1,14.984,14.983625,15.015421875,14.29,15.915,2,"AV",1,0.471,0.470416666666667,0.4696875,0.459,0.481,2,"AV",1,0.292,0.4895,0.299840277777778,0.48,0.507,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.226,0.236916666666667,0.23503125,0.226,0.241
2019-05-18,2019,May,2018-2019,2,"AV",1,10.553,12.013,12.3820416666667,10.455,14.964,2,"AV",1,10.638,12.070875,12.4163645833333,10.467,14.984,2,"AV",1,13.269,13.4935,13.3679166666667,12.207,14.613,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,8.344,8.472,8.60452951388889,7.995,9.583,2,"AV",1,15.664,15.0514166666667,15.3268680555555,14.325,16.523,2,"AV",1,15.724,15.094375,15.3395347222222,14.337,16.463,2,"AV",1,0.442,0.451333333333333,0.453611111111111,0.441,0.469,2,"AV",1,0.274,0.4665,0.27715625,0.458,0.483,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.222,0.21975,0.219378472222222,0.211,0.228
2019-05-19,2019,May,2018-2019,2,"AV",1,16.903,13.5255,13.7056493055556,10.5856666666667,16.903,2,"AV",1,16.987,13.6355,13.782234375,10.6625,16.987,2,"AV",1,13.654,14.022,13.9903715277778,12.304,15.76,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,8.866,9.014875,8.87495486111111,7.569,10.32,2,"AV",1,14.709,15.6481666666667,16.0116076388889,14.709,17.76,2,"AV",1,14.649,15.64325,16.0219565972222,14.649,17.843,2,"AV",1,0.463,0.451416666666667,0.451583333333333,0.435,0.464,2,"AV",1,0.256,0.4515,0.261635416666667,0.443,0.465,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.223,0.22125,0.220215277777778,0.209,0.228
2019-05-20,2019,May,2018-2019,2,"AV",1,13.846,14.413,14.9706979166667,13.846,16.999,2,"AV",1,13.906,14.451,14.9980503472222,13.906,17.011,2,"AV",1,12.787,13.173,13.1020520833333,12.401,13.654,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,8.394,8.494,8.48578472222222,8.17,8.8535,2,"AV",1,15.473,14.8124166666667,14.9864201388889,14.325,15.855,2,"AV",1,15.509,14.831,15.0390625,14.337,15.915,2,"AV",1,0.45,0.449166666666667,0.450482638888889,0.441,0.464,2,"AV",1,0.28,0.441833333333333,0.254854166666667,0.437,0.473,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.233,0.225,0.226225694444444,0.22,0.24
2019-05-21,2019,May,2018-2019,2,"AV",1,15.76,14.3335,14.7005208333333,13.654,16.141,2,"AV",1,15.819,14.3945,14.7609010416667,13.714,16.225,2,"AV",1,12.401,12.6980833333333,12.9595173611111,12.304,13.846,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,8.618,8.68,8.75386111111111,8.17,9.682,2,"AV",1,13.846,15.37,15.3361076388889,13.846,16.523,2,"AV",1,13.834,15.354,15.3338385416667,13.834,16.558,2,"AV",1,0.456,0.450666666666667,0.450760416666667,0.44,0.463,2,"AV",1,0.269,0.4605,0.271809027777778,0.453,0.475,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.229,0.228333333333333,0.227368055555556,0.217,0.233
2019-05-22,2019,May,2018-2019,2,"AV",1,16.141,15.5765,15.3460729166667,14.23,16.237,2,"AV",1,16.249,15.6555,15.4015798611111,14.314,16.249,2,"AV",1,12.304,12.5055,12.8956180555556,11.722,14.421,1,,2,,,,,,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,8.866,8.943625,9.02778472222222,8.245,10.198,2,"AV",1,14.325,14.3175,14.2301493055556,13.365,15.378,2,"AV",1,14.361,14.3195,14.2222725694444,13.305,15.294,2,"AV",1,0.449,0.446666666666667,0.446649305555555,0.435,0.458,2,"AV",1,0.263,0.451,0.2599375,0.442,0.461,1,,2,,,,,,2,"MV:24 of 24 missing",9,,,,,,2,"AV",1,0.23,0.228666666666667,0.227444444444444,0.221,0.232
